AreaCode,AreaName,PropertyValuation,AnnualRent,PredVal,PredRent,InvestmentScore,ValScore,YieldScore,RentScore,LocScore,ValDiffPct,RentDiffPct,RentalYield,LocPremium,Opportunity_Type
5,Jvc,6773800,435751,6660615.95,406777.79,0.0,0.0,0.0,0.0,0.0,-1.6709092385367121,-6.649028917891185,6.432888482092769,-0.494234636324976,Balanced
0,Arabian Ranches,2824279,184692,2785406.4066666667,178756.565,0.0,0.0,0.0,0.0,0.0,-1.3763722823890014,-3.2136936088190056,6.539438915206324,-0.37167312902896243,Balanced
7,The Springs,1340959,71112,1351083.8166666667,72572.585,3.060645942879922,1.006723960654691,0.0,2.0539219822252313,0.0,0.7550429704910181,2.0539219822252313,5.30307041453169,-0.5665305584278527,Rental Upside
2,Downtown,786697,38631,783417.2333333333,38693.92,0.16287437550153572,0.0,0.0,0.16287437550153572,0.0,-0.41690341601235564,0.1628743755015357,4.910530992237164,-0.5572647425203137,Rental Upside
4,Jlt,1509578,73485,1505047.2066666668,73441.745,0.0,0.0,0.0,0.0,0.0,-0.30013641781565564,-0.05886235286113446,4.867916729046131,-0.5277537961233901,Balanced
1,Business Bay,1665161,93064,1690915.2,93596.72,2.6346222691720484,2.0621989905680755,0.0,0.5724232786039727,0.0,1.5466492429260565,0.5724232786039727,5.5888890023246995,-0.48498500995329197,Undervalued
0,Arabian Ranches,8323623,558142,8187103.07,563721.07,0.9995789601929166,0.0,0.0,0.9995789601929166,0.0,-1.6401503287690915,0.9995789601929166,6.705517537255111,-0.3738065603614066,Rental Upside
6,Palm Jumeirah,6150430,332692,6081112.933333334,335680.225,0.8981956283890135,0.0,0.0,0.8981956283890135,0.0,-1.1270279747378056,0.8981956283890135,5.409247808689798,-0.43725404559153036,Rental Upside
5,Jvc,793150,38298,781473.9966666667,38839.465,1.4138205650425517,0.0,0.0,1.4138205650425517,0.0,-1.4721053184559412,1.4138205650425517,4.828594843346151,-0.4178475913089146,Rental Upside
2,Downtown,2918945,159201,3139549.5366666666,201742.145,30.076907314876507,10.07690731487651,0.0,20.0,0.0,7.557680486157382,26.721656899140072,5.454059600300794,-0.36006639984944744,Rental Upside
0,Arabian Ranches,4922471,252425,4953889.883333334,258120.595,3.1073842253057142,0.8510328338032874,0.0,2.256351391502427,0.0,0.6382746253524656,2.256351391502427,5.128013958843028,-0.5422235848374193,Rental Upside
5,Jvc,822593,36777,851111.9833333333,37997.2,7.940449966440805,4.62261545030301,0.0,3.317834516137795,0.0,3.4669615877272575,3.3178345161377956,4.470862261166823,-0.5608326532612704,Undervalued
6,Palm Jumeirah,4904816,277501,4888106.45,287185.25,3.48980724393786,0.0,0.0,3.48980724393786,0.0,-0.34067638826818,3.48980724393786,5.657724978877903,-0.27167363541268563,Rental Upside
0,Arabian Ranches,2277931,113259,2275306.08,113503.87,0.21620356881130448,0.0,0.0,0.21620356881130448,0.0,-0.11523263874102972,0.21620356881130448,4.972011882712865,-0.46943618332179604,Rental Upside
5,Jvc,1981016,124090,2018155.3866666667,114563.91,2.4996861318748707,2.4996861318748707,0.0,0.0,0.0,1.874764598906153,-7.6767588040938,6.263957484442327,-0.5479938065209284,Undervalued
0,Arabian Ranches,986288,66419,980776.2433333333,66167.51,0.0,0.0,0.0,0.0,0.0,-0.5588384596250499,-0.3786416537436656,6.734239897474166,-0.6540345470707872,Balanced
4,Jlt,751886,51603,770308.05,46803.695,3.2668161574139427,3.2668161574139427,0.0,0.0,0.0,2.450112118060457,-9.30043795903339,6.86314148687434,-0.36240763883750304,Undervalued
2,Downtown,937504,51322,930856.6033333334,51572.165,0.4874420326565623,0.0,0.0,0.4874420326565623,0.0,-0.7090526191532632,0.4874420326565623,5.4743233095538795,-0.6141166133751055,Rental Upside
0,Arabian Ranches,5732935,296120,5848293.33,300779.175,4.256346002385792,2.682938262280433,0.0,1.5734077401053588,0.0,2.012203696710325,1.5734077401053588,5.165242585167981,-0.48716509294672694,Undervalued
1,Business Bay,5223582,329610,5243723.576666667,332658.26,1.4389272599501945,0.5141191534000265,0.0,0.9248081065501681,0.0,0.3855893650500198,0.9248081065501682,6.310037824619198,-0.3572223711881387,Rental Upside
1,Business Bay,519446,30873,520683.32,30485.62,0.31759990451365677,0.31759990451365677,0.0,0.0,0.0,0.23819992838524257,-1.2547533443461958,5.943447442082526,-0.5322680858184676,Undervalued
1,Business Bay,925945,46131,920180.1833333333,46534.96,0.8756801283301883,0.0,0.0,0.8756801283301883,0.0,-0.6225873747000795,0.8756801283301882,4.982045369865381,-0.5585433603849873,Rental Upside
7,The Springs,5494986,269822,5433000.683333334,244668.17,0.0,0.0,0.0,0.0,0.0,-1.128034114493948,-9.322379198138027,4.910330981734985,-0.2444130779528314,Balanced
7,The Springs,3460322,142045,3428941.9633333334,151034.375,6.328540251328805,0.0,0.0,6.328540251328805,0.0,-0.9068530809175165,6.328540251328804,4.104964798073706,-0.5207182646541368,Rental Upside
3,Dubai Marina,998215,66474,996891.1366666667,66053.775,0.0,0.0,0.0,0.0,0.0,-0.13262306550525524,-0.6321644552757556,6.65928682698617,-0.5352497959248679,Balanced
4,Jlt,1923575,103817,1957739.5966666667,104281.09,2.815159002862033,2.3681320226950118,0.0,0.44702698016702125,0.0,1.7760990170212587,0.44702698016702125,5.397086154685937,-0.5432003834141467,Undervalued
2,Downtown,3195520,211414,3218096.74,209191.75,0.942016322852002,0.942016322852002,0.0,0.0,0.0,0.7065122421390015,-1.0511366323895295,6.615949829761666,-0.5318576834240384,Undervalued
1,Business Bay,8135247,436762,8139878.71,432226.5,0.07591181107756512,0.07591181107756512,0.0,0.0,0.0,0.05693385830817384,-1.0384374098479263,5.368761391018613,-0.3894507218950688,Undervalued
6,Palm Jumeirah,1529322,67946,1521173.9333333333,67491.88,0.0,0.0,0.0,0.0,0.0,-0.5327894757720514,-0.6683542813410581,4.442883840028457,-0.4262214724437755,Balanced
6,Palm Jumeirah,6929705,311339,6905889.35,318901.94,2.429165636171505,0.0,0.0,2.429165636171505,0.0,-0.34367480289565533,2.429165636171505,4.492817515319916,-0.2742667386635804,Rental Upside
5,Jvc,2507237,141207,2588353.2933333335,143805.895,6.154200922264739,4.313714969018802,0.0,1.8404859532459363,0.0,3.2352862267641016,1.8404859532459363,5.631976554270697,-0.3482448938289314,Undervalued
3,Dubai Marina,1128697,58448,1142521.2466666666,57591.745,1.6330626278699052,1.6330626278699052,0.0,0.0,0.0,1.224796970902429,-1.4649859704352544,5.178360534315233,-0.46480003494459965,Undervalued
0,Arabian Ranches,5539427,289067,5419211.9,299163.0,3.4926158987362794,0.0,0.0,3.4926158987362794,0.0,-2.170172113469491,3.4926158987362794,5.218355616925722,-0.5450155866326867,Rental Upside
1,Business Bay,538940,36933,547385.1333333333,37032.03,2.3574535524609965,2.0893193635242766,0.0,0.2681341889367201,0.0,1.5669895226432073,0.2681341889367201,6.852896426318329,-0.6057566079820518,Undervalued
7,The Springs,4462289,184097,4450248.423333333,185600.735,0.816816678164221,0.0,0.0,0.816816678164221,0.0,-0.26982960240063175,0.816816678164221,4.125618040427233,-0.38213393833106246,Rental Upside
6,Palm Jumeirah,3915853,260087,3961838.71,257957.805,1.5657962645686636,1.5657962645686636,0.0,0.0,0.0,1.1743471984264977,-0.8186472218911391,6.641898968117547,-0.39422152457696,Undervalued
6,Palm Jumeirah,3689888,158001,3730172.07,163432.535,4.893315090396907,1.4556564679831232,0.0,3.437658622413784,0.0,1.0917423509873425,3.437658622413784,4.281999887259451,-0.37493006997650247,Rental Upside
7,The Springs,5799555,367837,5697287.833333333,357954.495,0.0,0.0,0.0,0.0,0.0,-1.7633623039468889,-2.6866533274249207,6.342503864520641,-0.2738664034603182,Balanced
6,Palm Jumeirah,718748,35896,706582.29,34821.82,0.0,0.0,0.0,0.0,0.0,-1.6926252316528132,-2.9924782705593946,4.994239983972129,-0.5928817162519399,Balanced
3,Dubai Marina,9875138,567890,8683360.243333334,499511.82,0.0,0.0,0.0,0.0,0.0,-12.068466857543317,-12.040743806018769,5.750704445851794,-0.2726221716588285,Balanced
6,Palm Jumeirah,1436960,91721,1412266.8766666667,91184.1,0.0,0.0,0.0,0.0,0.0,-1.7184280239765402,-0.5853621308097319,6.382989088074825,-0.5209600655135538,Balanced
7,The Springs,1111487,47368,1115233.1333333333,47636.895,1.017056241599727,0.4493839734017945,0.0,0.5676722681979327,0.0,0.33703798005134583,0.5676722681979327,4.2616782742398245,-0.6709130178031574,Rental Upside
0,Arabian Ranches,1765705,99546,1816692.96,100265.25,4.572774052271564,3.8502437647662897,0.0,0.7225302875052739,0.0,2.887682823574717,0.7225302875052739,5.637748094953573,-0.4637619875935294,Undervalued
4,Jlt,1932625,78010,1941123.62,80208.475,3.404522927130896,0.5863265420520526,0.0,2.8181963850788434,0.0,0.43974490653903947,2.8181963850788434,4.036478882349137,-0.5160511653006128,Rental Upside
4,Jlt,325721,16818,347758.68666666665,18949.125,21.692780327922303,9.021089282613707,0.0,12.671691045308597,0.0,6.76581696196028,12.671691045308597,5.163314615882919,-0.6596954047524601,Rental Upside
3,Dubai Marina,905399,46041,956789.34,45303.195,7.567984207331053,7.567984207331053,0.0,0.0,0.0,5.67598815549829,-1.6024956017462701,5.085161348753423,-0.40090677149891873,Undervalued
1,Business Bay,4306932,201313,4347139.01,203596.575,2.379062938238236,1.2447223839769554,0.0,1.1343405542612806,0.0,0.9335417879827166,1.1343405542612806,4.6741624896794285,-0.2853712800869389,Undervalued
2,Downtown,1658511,101391,1674158.87,102283.63,2.1383692863834685,1.257985425883025,0.0,0.8803838605004435,0.0,0.9434890694122687,0.8803838605004435,6.113375190155507,-0.49806167035408455,Undervalued
2,Downtown,4147403,270349,4178540.6533333333,268329.925,1.0010329623407972,1.0010329623407972,0.0,0.0,0.0,0.7507747217555979,-0.7468401954510694,6.518512910368248,-0.3198520288445844,Undervalued
2,Downtown,556958,37413,562722.98,36894.8,1.3801112471676455,1.3801112471676455,0.0,0.0,0.0,1.035083435375734,-1.3850800523881994,6.7173826392654385,-0.5849282593605725,Undervalued
1,Business Bay,1041781,63145,1041730.0066666667,63140.185,0.0,0.0,0.0,0.0,0.0,-0.00489482274425127,-0.00762530683348219,6.0612547166822965,-0.5912294455974116,Balanced
0,Arabian Ranches,8038169,516752,7907519.426666667,486165.5,0.0,0.0,0.0,0.0,0.0,-1.6253648478071716,-5.918990153884262,6.42872773637877,-0.26314214769549704,Balanced
0,Arabian Ranches,977335,44632,1004011.5266666666,45421.815,5.408972201806474,3.639356231202418,0.0,1.7696159706040562,0.0,2.7295171734018133,1.7696159706040562,4.566704354187663,-0.6931581039111079,Undervalued
4,Jlt,3378717,166889,3394306.7733333334,165562.38,0.6152147233534084,0.6152147233534084,0.0,0.0,0.0,0.46141104251505627,-0.794911587941683,4.9394193121235075,-0.45970810495934533,Undervalued
2,Downtown,1424292,65726,1435723.9466666668,67483.93,3.7448216296588814,1.070187542691786,0.0,2.6746340869670955,0.0,0.8026406570188396,2.6746340869670955,4.614643626447386,-0.454377188010864,Rental Upside
5,Jvc,1573528,79630,1564100.93,78963.83,0.0,0.0,0.0,0.0,0.0,-0.5991040515326111,-0.8365816903177172,5.06060267119492,-0.3701341526589925,Balanced
1,Business Bay,1981195,137416,1996007.3933333333,134913.15,0.9968659207083476,0.9968659207083476,0.0,0.0,0.0,0.7476494405312607,-1.821367235256452,6.936015889400084,-0.4356046794880798,Undervalued
4,Jlt,3023237,160400,2986312.87,164588.8,2.6114713216957535,0.0,0.0,2.6114713216957535,0.0,-1.2213442082112613,2.6114713216957535,5.305571478517893,-0.35752134497839916,Rental Upside
7,The Springs,956563,60921,952322.21,60895.68,0.0,0.0,0.0,0.0,0.0,-0.4433361942705329,-0.04156202294775153,6.368738912126018,-0.5225764242954749,Balanced
0,Arabian Ranches,1397274,67382,1398622.6666666667,67168.01,0.12869503205687113,0.12869503205687113,0.0,0.0,0.0,0.09652127404265336,-0.3175773945564175,4.82238988201312,-0.5708784573595753,Undervalued
4,Jlt,2988084,121360,3044639.84,124723.095,5.294789238894751,2.5236166943990352,0.0,2.771172544495716,0.0,1.8927125207992765,2.771172544495716,4.061465474196843,-0.4936197960202455,Rental Upside
7,The Springs,6122502,354940,6434721.9366666665,355955.815,7.085590956881012,6.799397515736029,0.0,0.2861934411449829,0.0,5.099548136802022,0.2861934411449829,5.797303128688239,-0.36894268173209366,Undervalued
1,Business Bay,3420480,163000,3557838.02,164524.72,6.289748056073549,5.354337013128763,0.0,0.9354110429447859,0.0,4.015752759846572,0.9354110429447859,4.765413041444476,-0.42124149421644264,Undervalued
2,Downtown,1496248,95001,1531879.86,89806.86,3.175218724881624,3.175218724881624,0.0,0.0,0.0,2.381414043661218,-5.467458237281712,6.349281669883602,-0.4942459081879934,Undervalued
2,Downtown,1536322,97359,1544876.6,94778.8,0.7424311656887981,0.7424311656887981,0.0,0.0,0.0,0.5568233742665986,-2.6501915590751723,6.337148071823486,-0.5077511279000896,Undervalued
0,Arabian Ranches,5296369,274426,5255104.42,274290.93,0.0,0.0,0.0,0.0,0.0,-0.7791107454937538,-0.04921909731585454,5.181398803595445,-0.25983840129236857,Balanced
2,Downtown,871506,54587,868978.3066666666,54384.24,0.0,0.0,0.0,0.0,0.0,-0.29003739886281427,-0.3714437503434921,6.263525437575875,-0.4706537669199401,Balanced
3,Dubai Marina,3296507,188969,3352462.703333333,188990.58,2.2746519577149877,2.263232095197862,0.0,0.011419862517125665,0.0,1.6974240713983964,0.011419862517125663,5.732400992929789,-0.3072017293293816,Undervalued
7,The Springs,5461084,279655,5664918.96,276649.245,4.976666659342113,4.976666659342113,0.0,0.0,0.0,3.7324999945065844,-1.0748082458743826,5.120869776037138,-0.48644734178324633,Undervalued
0,Arabian Ranches,2754794,131094,3000082.64,131176.165,11.934762661399832,11.872086261259469,0.0,0.06267640014036352,0.0,8.904064695944601,0.06267640014036352,4.758758731142873,-0.3785844575974713,Undervalued
7,The Springs,1929998,128559,1919185.0933333333,128771.04,0.16493594380789645,0.0,0.0,0.16493594380789645,0.0,-0.5602548120084443,0.16493594380789645,6.661094985590658,-0.3765831976246298,Rental Upside
7,The Springs,818384,50194,809314.8666666667,50363.875,0.33843686496393993,0.0,0.0,0.33843686496393993,0.0,-1.1081757870795743,0.33843686496393993,6.133306614010049,-0.6433126195237642,Rental Upside
4,Jlt,1434881,91885,1459653.7966666666,93070.235,3.591871921592282,2.301960619421089,0.0,1.289911302171193,0.0,1.7264704645658164,1.289911302171193,6.4036669242954645,-0.5657419381718538,Undervalued
3,Dubai Marina,5134951,303250,5057558.706666667,289743.355,0.0,0.0,0.0,0.0,0.0,-1.5071671245418503,-4.45396372629844,5.90560649945832,-0.33119257462834684,Balanced
2,Downtown,685654,43870,694060.0133333333,43842.22,1.6346463052469238,1.6346463052469238,0.0,0.0,0.0,1.2259847289351928,-0.06332345566446053,6.3982708479787185,-0.626638973801921,Undervalued
2,Downtown,1368055,92280,1374749.4666666666,93644.55,2.13116201130802,0.6524558994744665,0.0,1.4787061118335534,0.0,0.4893419246058498,1.4787061118335534,6.7453428407483615,-0.6177540298242519,Rental Upside
2,Downtown,4164299,256091,4181190.37,260102.96,2.107446154226384,0.5408311618994412,0.0,1.5666149923269428,0.0,0.40562337142458094,1.566614992326943,6.149678493307037,-0.3528068371242251,Rental Upside
4,Jlt,6077924,252468,6816310.88,277838.885,26.24737438135554,16.198225578338917,0.0,10.049148803016623,0.0,12.148669183754187,10.049148803016623,4.153852532542362,-0.21770646446723518,Undervalued
4,Jlt,3589452,188728,3645318.6933333334,196637.105,6.265959938520744,2.0752171764504577,0.0,4.190742762070287,0.0,1.5564128823378431,4.190742762070287,5.257849944782658,-0.32635653246641205,Rental Upside
0,Arabian Ranches,1299267,56578,1292771.13,61505.345,8.708941638092547,0.0,0.0,8.708941638092547,0.0,-0.4999642105895179,8.708941638092547,4.354609175789118,-0.36673026308724077,Rental Upside
1,Business Bay,1164086,57988,1181894.3,59909.595,5.353526641650107,2.039746204318243,0.0,3.313780437331864,0.0,1.5298096532386822,3.313780437331864,4.981418898603711,-0.6386822437644499,Rental Upside
7,The Springs,1961011,86293,1948403.26,94203.845,9.167423777131402,0.0,0.0,9.167423777131402,0.0,-0.6429204119711716,9.167423777131402,4.400434265794532,-0.5730790796706333,Rental Upside
0,Arabian Ranches,10525254,615000,9826207.056666667,568815.11,0.0,0.0,0.0,0.0,0.0,-6.641615901462647,-7.509738211382117,5.843089392427014,-0.21907259574086257,Balanced
1,Business Bay,3925315,248402,4018714.6933333334,257897.325,6.995122576635291,3.1725587486467837,0.0,3.8225638279885072,0.0,2.3794190614850876,3.8225638279885072,6.328205507073954,-0.5818915035103494,Rental Upside
3,Dubai Marina,810912,48334,829971.49,48023.25,3.1338361416939597,3.1338361416939597,0.0,0.0,0.0,2.3503771062704697,-0.6429221665908057,5.960449469239572,-0.5872521922461649,Undervalued
7,The Springs,720784,50416,756330.8766666667,50807.715,7.352560491932567,6.575594846105853,0.0,0.7769656458267147,0.0,4.931696134579389,0.7769656458267147,6.994605873604298,-0.6427044847058168,Undervalued
2,Downtown,797471,36917,774804.9666666667,43925.86,18.985453855947128,0.0,0.0,18.985453855947128,0.0,-2.8422391953228803,18.985453855947128,4.629259245790756,-0.3667859460512073,Rental Upside
6,Palm Jumeirah,5820192,302211,5858077.873333333,303905.855,1.4287364996663072,0.8679180648641388,0.0,0.5608184348021685,0.0,0.6509385486481041,0.5608184348021685,5.192457568410115,-0.3631254129559496,Undervalued
0,Arabian Ranches,1504484,71012,1511872.9833333334,70740.65,0.6548409805473412,0.6548409805473412,0.0,0.0,0.0,0.4911307354105059,-0.3821185151805411,4.7200236094235635,-0.385377854780372,Undervalued
7,The Springs,1615751,373599,1692145.8533333333,355961.135,36.30417709439415,6.304177094394147,30.0,0.0,0.0,4.72813282079561,-4.72106857887735,23.12231278210566,-0.8232849820873275,High Yield
7,The Springs,4553452,135310,5234953.34,147716.005,39.12417485878929,19.9555953007374,0.0,9.168579558051885,10.0,14.966696475553048,9.168579558051885,2.971591662764865,3.95900705447265,Undervalued
7,The Springs,10943041,696522,11412041.373333333,658272.1,15.714442915009737,5.714442915009737,0.0,0.0,10.0,4.285832186257303,-5.491556619891407,6.364976609335558,1.6071972975850715,Undervalued
7,The Springs,15007114,448577,13984206.2,457146.515,11.91037770549984,0.0,0.0,1.9103777054998394,10.0,-6.816152659332106,1.9103777054998394,2.989095704877034,1.2963683299587765,Rental Upside
7,The Springs,1618596,178333,2256527.0866666664,344194.74,72.54979321779581,40.0,12.549793217795806,20.0,0.0,39.41261974369555,93.00675702197574,11.017758600663786,-0.2779718883051491,Undervalued
7,The Springs,5109591,98631,5525087.86,126175.285,40.84227315519645,10.842273155196448,0.0,20.0,10.0,8.131704866397337,27.926600156137525,1.9303110562078256,4.564678800714264,Rental Upside
7,The Springs,13154861,107672,12839648.596666666,114891.88,16.705438739876666,0.0,0.0,6.705438739876667,10.0,-2.396166735120457,6.705438739876667,0.8184959156923056,5.383253469222047,Rental Upside
7,The Springs,10870015,569167,8542779.676666666,493718.755,10.0,0.0,0.0,0.0,10.0,-21.40967904214791,-13.255906438707795,5.2361197293655986,0.658086301161672,Balanced
7,The Springs,15730622,696522,14885817.106666667,654453.94,10.0,0.0,0.0,0.0,10.0,-5.370448119173752,-6.0397316954812705,4.427809656859086,1.1788145179060834,Balanced
4,Jlt,12873046,188088,12701099.94,255979.31,30.0,0.0,0.0,20.0,10.0,-1.3357060947346924,36.09550316872953,1.4610994165638809,13.01958907803375,Rental Upside
4,Jlt,1250578,133719,1467443.5033333334,141896.55,40.53106279837243,23.121628914345575,11.29396039110514,6.115473492921715,0.0,17.34122168575918,6.115473492921715,10.692575752971823,-0.8148656079550355,Undervalued
4,Jlt,3104520,365674,3822815.84,458377.42,66.33819522590048,30.849464222059012,15.488731003841458,20.0,0.0,23.13709816654426,25.351384019645913,11.77876128999008,-0.711410991920941,Undervalued
4,Jlt,2344954,674200,2457900.03,583817.01,36.42207508832439,6.4220750883243936,30.0,0.0,0.0,4.816556316243295,-13.405961139127854,28.751097036445067,-0.2247712937131796,High Yield
4,Jlt,9541497,455544,8771385.9,430244.925,10.0,0.0,0.0,0.0,10.0,-8.07117688136358,-5.553596359517415,4.774345157788133,0.3087051001302592,Balanced
4,Jlt,5338,148868,469377.7866666667,159141.285,76.9009357282962,40.0,30.0,6.9009357282962105,0.0,8693.139502934931,6.9009357282962105,2788.83476957662,-0.999044204228117,Undervalued
4,Jlt,11482783,109102,12122188.826666666,110684.67,18.875149710568273,7.424516358292425,0.0,1.45063335227585,10.0,5.568387268719318,1.4506333522758503,0.9501355202828444,2.7990198463038567,Undervalued
4,Jlt,7018082,74196,6859155.95,84034.525,14.96232961322318,0.0,0.0,13.260182489622075,1.7021471236011054,-2.264522557587669,13.260182489622075,1.057211927703324,0.03404294247202211,Rental Upside
4,Jlt,15630095,472806,14935544.786666667,476662.715,10.81570771098506,0.0,0.0,0.8157077109850607,10.0,-4.443672372646058,0.8157077109850607,3.024972017124656,0.4424979930731625,Rental Upside
4,Jlt,15667394,486008,14516197.786666667,418230.43,10.0,0.0,0.0,0.0,10.0,-7.347719814369466,-13.945772497572056,3.1020347097928345,4.5045772683147876,Balanced
4,Jlt,12584027,218541,12356086.163333334,214736.99,10.0,0.0,0.0,0.0,10.0,-1.811350505419815,-1.7406390562869252,1.7366539343884115,9.947482513505893,Balanced
4,Jlt,9670047,117739,10524933.626666667,115914.88,21.787417740116013,11.78741774011601,0.0,0.0,10.0,8.840563305087008,-1.549291228904607,1.217563885677081,4.069696016071545,Undervalued
4,Jlt,5058055,111689,5408500.213333333,115559.68,22.703531401529432,9.237943922010416,0.0,3.465587479519016,10.0,6.928457941507811,3.4655874795190154,2.2081412716943567,0.30628601010693,Undervalued
4,Jlt,4743156,92339,5002606.476666667,115905.595,35.34849862130089,7.293328933075125,0.0,20.0,8.05516968822577,5.469996699806344,25.521821765451218,1.946783955661589,0.16110339376451543,Rental Upside
4,Jlt,5648297,397882,5495039.173333333,392143.29,0.0,0.0,0.0,0.0,0.0,-2.713345751235587,-1.4423145555717576,7.044282551006082,-0.09279245577132833,Balanced
4,Jlt,1925326,232604,2003584.1266666667,197558.65,22.07659004788108,5.419558500165112,16.657031547715967,0.0,0.0,4.064668875123834,-15.066529380406186,12.081278702931348,-0.4647872799071957,High Yield
4,Jlt,16059867,212059,15184958.383333333,201653.205,10.0,0.0,0.0,0.0,10.0,-5.447794908056631,-4.907028232708828,1.3204281206064783,3.6663928677546194,Balanced
4,Jlt,2808828,423860,3107709.27,421444.525,42.465286911601076,14.18770960699623,28.277577304604847,0.0,0.0,10.640782205247172,-0.5698756664936481,15.090279646884747,-0.7500696901534838,High Yield
6,Palm Jumeirah,3882715,458980,3908490.55,455337.45,16.537415939025625,0.8851383632329377,15.652277575792686,0.0,0.0,0.6638537724247032,-0.7936184583206215,11.821109713177506,-0.4336537184735103,High Yield
6,Palm Jumeirah,9247828,30858,9866670.166666666,40311.105,38.92234250992652,8.922342509926526,0.0,20.0,10.0,6.691756882444895,30.634211549679186,0.3336783512842151,0.8863462468437568,Rental Upside
6,Palm Jumeirah,1883000,178798,1878275.34,183992.685,9.575812489588657,0.0,6.670475181565077,2.9053373080235785,0.0,-0.2509113117365861,2.9053373080235785,9.49537971322358,-0.57936840177952,High Yield
6,Palm Jumeirah,4295282,228756,4664493.916666667,235195.82,24.276154665631125,11.461006647655637,0.0,2.8151480179754875,10.0,8.595754985741728,2.8151480179754875,5.325750439668455,3.6778430384133607,Undervalued
6,Palm Jumeirah,12054378,173254,11719042.93,180062.1,13.929548524132201,0.0,0.0,3.929548524132202,10.0,-2.7818529500236373,3.929548524132202,1.4372703427750482,2.3573535956183442,Rental Upside
6,Palm Jumeirah,10240735,134167,10805363.77,132183.025,17.351409444732234,7.351409444732232,0.0,0.0,10.0,5.513557083549174,-1.478735456557876,1.310130571682599,2.7645495972089043,Undervalued
6,Palm Jumeirah,5535600,80036,6080302.483333333,78904.16,23.119986591837883,13.119986591837883,0.0,0.0,10.0,9.839989943878411,-1.41416362636813,1.44584146253342,2.3622820816356738,Undervalued
6,Palm Jumeirah,3130282,326774,3607513.4033333333,310195.405,40.6426603264719,20.32751483022225,10.315145496249652,0.0,10.0,15.245636122666689,-5.073413123443105,10.439123376104773,0.77537898397643,Undervalued
6,Palm Jumeirah,10317906,66234,10577460.63,82631.725,33.35409956244999,3.354099562449988,0.0,20.0,10.0,2.515574671837491,24.757262131231702,0.6419325781801074,4.696569750129256,Rental Upside
6,Palm Jumeirah,1732086,160070,1849331.8933333333,168886.805,24.40876136907489,9.025409695464184,5.689847695686907,5.508093334166297,4.185410643757503,6.769057271598138,5.508093334166298,9.241457987651884,0.08370821287515007,Undervalued
6,Palm Jumeirah,15002385,48156,13999864.816666666,65573.13,30.0,0.0,0.0,20.0,10.0,-6.682405386432448,36.16814104161476,0.3209889627549219,7.388950047872779,Rental Upside
6,Palm Jumeirah,2395166,76108,3262193.6933333334,72997.695,50.0,40.0,0.0,0.0,10.0,36.19906483865141,-4.0866991643453945,3.1775668158282135,1.608492434011172,Undervalued
6,Palm Jumeirah,14808129,420506,13506057.076666666,417975.71,10.0,0.0,0.0,0.0,10.0,-8.792953676547075,-0.6017250645650667,2.8396970339737044,0.5916651326699351,Balanced
6,Palm Jumeirah,16285433,419783,15245355.88,396429.54,10.0,0.0,0.0,0.0,10.0,-6.386548764162421,-5.563221950388658,2.5776594334335474,2.6869344672772653,Balanced
6,Palm Jumeirah,8352105,150764,7645945.07,151381.7,10.409713194131232,0.0,0.0,0.4097131941312327,10.0,-8.454873711477521,0.4097131941312327,1.8051018276230963,1.1815140192756641,Rental Upside
6,Palm Jumeirah,9383842,696522,8978720.19,591799.715,0.0,0.0,0.0,0.0,0.0,-4.317227527914478,-15.035029044308725,7.422567430270033,-0.08729026736572199,Balanced
6,Palm Jumeirah,14595532,696522,13746804.9,643520.69,10.0,0.0,0.0,0.0,10.0,-5.814978857913501,-7.60942367936692,4.772159041547783,0.8774936926917773,Balanced
6,Palm Jumeirah,13665544,32933,13643002.526666667,47083.88,30.0,0.0,0.0,20.0,10.0,-0.164951159890398,42.9686940151216,0.2409929674222994,4.189522752290439,Rental Upside
6,Palm Jumeirah,7518193,400447,7358156.586666667,392381.07,6.686971183178747,0.0,0.0,0.0,6.686971183178747,-2.12865529434178,-2.0142315961912542,5.326372972867284,0.13373942366357494,Balanced
3,Dubai Marina,5660101,145613,5154061.836666667,144535.775,10.0,0.0,0.0,0.0,10.0,-8.940461722031694,-0.739786282818159,2.5726219373117196,0.22187459184889047,Balanced
3,Dubai Marina,471748,200785,2826682.283333333,452396.435,90.0,40.0,30.0,20.0,0.0,499.1932733860733,125.31386059715616,42.561918651483424,-0.9616493791087289,Undervalued
3,Dubai Marina,4123290,186912,3990919.756666667,190002.45,11.653425141242945,0.0,0.0,1.653425141242944,10.0,-3.210306413891169,1.6534251412429442,4.533079167363925,1.2508794161144805,Rental Upside
3,Dubai Marina,10717700,147305,11606881.173333334,145128.49,21.06184067269823,11.061840672698233,0.0,0.0,10.0,8.296380504523675,-1.4775533756491697,1.3744086884312865,3.4962370799780107,Undervalued
3,Dubai Marina,13955486,165433,13876409.133333333,164696.84,10.0,0.0,0.0,0.0,10.0,-0.5666364228853596,-0.44498981460772846,1.185433456061652,5.9572754015994525,Balanced
3,Dubai Marina,10522248,348861,11047193.256666666,325536.56,16.651877135844813,6.651877135844812,0.0,0.0,10.0,4.988907851883608,-6.685883489412689,3.3154607266432037,1.7682083948756628,Undervalued
